path,ssName,ssRegion,ssId,confidence
Itou Hatasu Rokudan no Shougi Doujou (Japan) (Rev 1).zip,Itou Hatasu Rokudan No Shougi Doujou,jp,38886,76
Izzy's Quest for the Olympic Rings (USA).zip,Izzy's Quest For The Olympic Rings,us,2728,82
J.League '96 Dream Stadium (Japan).zip,J.league '96 Dream Stadium,jp,38887,78
J.League Excite Stage '95 (Japan).zip,J.league Excite Stage '95,jp,38888,77
J.League Excite Stage '96 (Japan) (Rev 1).zip,J.league Excite Stage '96,jp,38889,69
J.League Soccer - Prime Goal 2 (Japan).zip,J.league Soccer Prime Goal 2,jp,38891,77
J.League Soccer - Prime Goal (Japan) (Rev 1).zip,J.league Soccer Prime Goal,jp,38890,68
J.League Super Soccer '95 - Jikkyou Stadium (Japan).zip,J.league Super Soccer '95 - Jikkyou Stadium,jp,38893,86
J.R.R. Tolkien's The Lord of the Rings - Volume 1 (USA).zip,J.r.r. Tolkien's The Lord Of The Rings - Volume 1,us,2228,83
Jack Nicklaus Golf (USA).zip,Jack Nicklaus Golf,us,38894,78
Jaleco Rally Big Run - The Supreme 4WD Challenge (Japan) (En) (Rev 1).zip,Jaleco Rally - Big Run - The Supreme 4wd Challenge,jp,2793,75
James Bond Jr (USA).zip,James Bond Jr.,us,2299,76
Jammes (Japan).zip,Jammes,jp,38896,
Janyuuki - Gokuu Randa (Japan).zip,Janyuuki - Gokuu Randa,jp,38897,79
JB The Super Bass (Japan).zip,Jb The Super Bass,jp,38898,70
Jeff's Shoot'Em Up (USA) (Proto).zip,Jeff's Shoot'em Up,us,38899,63
Jelly Boy 2 (Japan) (Proto).zip,Jelly Boy 2,jp,38900,52
Jelly Boy (Europe).zip,Jelly Boy,eu,2674,
Jeopardy! (USA).zip,Jeopardy!,us,18957,64
Jeopardy! - Deluxe Edition (USA).zip,Jeopardy! Deluxe Edition,us,19086,80
Jeopardy! - Sports Edition (USA).zip,Jeopardy! Sports Edition,us,19087,80
"Jetsons, The - Invasion of the Planet Pirates (USA).zip","Jetsons - Invasion Of The Planet Pirates, The",us,19088,78
Jikkyou Oshaberi Parodius (Japan).zip,Jikkyou Oshaberi Parodius,jp,19089,81
Jikkyou Power Pro Wrestling '96 - Max Voltage (Japan).zip,Jikkyou Power Pro Wrestling '96 - Max Voltage,jp,19090,88
Jikkyou Powerful Pro Yakyuu 2 (Japan) (Rev 2).zip,Jikkyou Powerful Pro Yakyuu 2,jp,38905,74
Jikkyou Powerful Pro Yakyuu 3 (Japan) (Rev 1).zip,Jikkyou Powerful Pro Yakyuu 3,jp,38906,74
Jikkyou Powerful Pro Yakyuu 3 - '97 Haru (Japan) (Rev 1).zip,Jikkyou Powerful Pro Yakyuu 3 - '97 Haru,jp,38907,80
Jikkyou Powerful Pro Yakyuu '94 (Japan).zip,Jikkyou Powerful Pro Yakyuu '94,jp,38902,84
Jikkyou Powerful Pro Yakyuu '96 - Kaimaku Ban (Japan) (Rev 1).zip,Jikkyou Powerful Pro Yakyuu '96 - Kaimaku Ban,jp,38903,82
Jikkyou Powerful Pro Yakyuu - Basic Ban '98 (Japan).zip,Jikkyou Powerful Pro Yakyuu - Basic Ban '98,jp,38904,88
Jim Lee's WildC.A.T.S - Covert-Action-Teams (USA).zip,Jim Lee's Wildc.a.t.s - Covert-action-teams,us,2599,77
Jim Power - The Lost Dimension in 3D (USA).zip,Jim Power - Lost Dimension In 3d,us,2477,77
Jimmy Connors Pro Tennis Tour (USA).zip,Jimmy Connors Pro Tennis Tour,us,19092,85
Jimmy Houston's Bass Tournament U.S.A. (USA).zip,Jimmy Houston's Bass Tournament U.s.a.,us,38910,84
Jissen Kyoutei (Japan).zip,Jissen Kyoutei,jp,38911,70
Jissen Pachi-Slot Hisshouhou! Twin (Japan).zip,Jissen Pachi-slot Hisshouhou! Twin,jp,38912,82
Jissen Pachi-Slot Hisshouhou! Twin Vol. 2 (Japan).zip,Jissen Pachi-slot Hisshouhou! Twin Vol. 2,jp,38913,85
Jissen Pachinko Hisshouhou! 2 (Japan).zip,Jissen Pachinko Hisshouhou! 2,jp,38914,83
Jissen! Mahjong Shinan (Japan).zip,Jissen! Mahjong Shinan,jp,38915,79
Jissen! Pachi-Slot Hisshouhou! 2 (Japan) (Rev 1).zip,Jissen! Pachi-slot Hisshouhou! 2,jp,152471,74
Jissen! Pachi-Slot Hisshouhou! (Japan).zip,Jissen! Pachi-slot Hisshouhou!,jp,38916,81
Jissen! Pachi-Slot Hisshouhou! Classic (Japan).zip,Jissen! Pachi-slot Hisshouhou! Classic,jp,38917,84
Jissen! Pachi-Slot Hisshouhou! Yamasa Densetsu (Japan).zip,Jissen! Pachi-slot Hisshouhou! Yamasa Densetsu,jp,38918,87
Joe & Mac 2 - Lost in the Tropics (USA).zip,Joe And Mac 3 - Lost In The Tropics,us,2568,
Joe & Mac (USA).zip,Joe And Mac - Caveman Ninja,us,2431,43
John Madden Football '93 (USA) (Rev 1).zip,John Madden Football '93,us,2545,73
John Madden Football (USA).zip,John Madden Football,us,2760,80
JoJo no Kimyou na Bouken (Japan).zip,Jojo No Kimyou Na Bouken,jp,19094,70
Joushou Mahjong Tenpai (Japan).zip,Joushou Mahjong Tenpai,jp,38919,79
JRA PAT (Japan) (TJCJ).zip,,jp,,
JRA PAT - Wide Taiouban (Japan) (TJEJ).zip,,jp,,
Judge Dredd (USA).zip,Judge Dredd,us,2331,69
Jumpin' Derby (Japan).zip,Jumpin' Derby,jp,38922,68
"Jungle Book, The (USA).zip","Jungle Book, The",us,2300,76
Jungle no Ouja Tar-chan - Sekaimanyuu Daikakutou no Maki (Japan).zip,Jungle No Ouja Tar-chan - Sekaimanyuu Daikakutou No Maki,jp,38923,87
Jungle Strike (USA).zip,Jungle Strike,us,2626,72
Jungle Wars 2 - Kodai Mahou Atimos no Nazo (Japan).zip,Jungle Wars 2 -  Kodai Mah Atimos No Nazo,jp,19095,82
Jurassic Park (USA) (Rev 1).zip,Jurassic Park,us,2193,59
"Jurassic Park Part 2 - The Chaos Continues (USA) (En,Fr,De,It).zip",Jurassic Park Part 2 - The Chaos Continues,us,2235,78
Justice League Task Force (USA).zip,Justice League Task Force,us,2305,83
Jutei Senki (Japan).zip,Jutei Senki,jp,38924,65
JWP Joshi Pro Wres - Pure Wrestle Queens (Japan).zip,Jwp Joshi Pro Wres - Pure Wrestle Queens,jp,38925,83
Ka-blooey (USA).zip,Ka-blooey,us,38933,64
Kabuki Chou Reach Mahjong Tonpuusen (Japan).zip,Kabuki Chou Reach Mahjong Tonpuusen,jp,38934,85
Kabuki Rocks (Japan).zip,Kabuki Rocks,jp,2785,67
Kachiuma Yosou Soft - Baken Renkinjutsu (Japan).zip,Kachiuma Yosou Soft - Baken Renkinjutsu,jp,38935,87
Kachou Shima Kousaku (Japan).zip,Kachou Shima Kousaku,jp,38936,77
Kaite Tsukutte Asoberu Dezaemon (Japan).zip,Kaite Tsukutte Asoberu Dezaemon,jp,38937,84
Kaizou Choujin Shubibinman Zero (Japan).zip,Kaizou Choujin Shubibinman Zero,jp,19096,
Kakinoki Shougi (Japan).zip,Kakinoki Shougi,jp,38938,71
Kamaitachi no Yoru (Japan).zip,Kamaitachi No Yoru,jp,38939,71
Kamen Rider (Japan) (Rev 1).zip,Kamen Rider,jp,38940,52
Kamen Rider SD - Shutsugeki!! Rider Machine (Japan).zip,Kamen Rider Sd - Shutsugeki!! Rider Machine,jp,19097,86
Kashiwagi Shigetaka no Top Water Bassing (Japan).zip,Kashiwagi Shigetaka No Top Water Bassing,jp,38942,85
Kat's Run - Zen-Nihon K-Car Senshuken (Japan).zip,Kat's Run - Zen-nihon K-car Senshuken,jp,38943,81
Katou Hifumi Kudan - Shougi Club (Japan).zip,Katou Hifumi Kudan - Shougi Club,jp,38944,84
Kawa no Nushi Tsuri 2 (Japan).zip,Kawa No Nushi Tsuri 2,jp,38980,74
Kawasaki Caribbean Challenge (USA).zip,Kawasaki Caribbean Challenge,us,19098,85
Kawasaki Superbike Challenge (USA).zip,Kawasaki Superbike Challenge,us,2899,85
Keeper (Japan).zip,Keeper,jp,19099,
Keiba Eight Special 2 (Japan).zip,Keiba Eight Special 2,jp,38982,78
Keiba Eight Special (Japan) (Rev 1).zip,Keiba Eight Special,jp,38981,
Ken Griffey Jr. Presents Major League Baseball (USA) (Rev 1).zip,Ken Griffey Jr Presents Major League Baseball,us,2874,83
Ken Griffey Jr.'s Winning Run (USA).zip,Ken Griffey Jr's Winning Run,us,2875,84
Kendo Rage (USA).zip,Kendo Rage,us,2686,67
Kenyuu Densetsu Yaiba (Japan).zip,Keny Densetsu Yaiba,jp,19100,73
Kero Kero Keroppi no Bouken Nikki - Nemureru Mori no Keroleen (Japan).zip,Kero Kero Keroppi No Bken Nikki - Nemureru Mori No Keroleen,jp,19101,86
Kessen! Dokapon Oukoku IV - Densetsu no Yuusha-tachi (Japan).zip,Kessen! Dokapon Oukoku 4 - Densetsu No Yuusha-tachi,jp,38983,85
Kevin Keegan's Player Manager (Europe).zip,Kevin Keegan's Player Manager,eu,18958,82
"Kick Off 3 - European Challenge (Europe) (En,Fr,De,Es,It).zip",Kick Off 3 - European Challenge,eu,2552,67
Kick Off (Europe).zip,Kick Off,eu,2611,
Kid Klown in Crazy Chase (USA).zip,Kid Klown In Crazy Chase,us,2493,79
Kidou Butouden G Gundam (Japan).zip,Kidou Butoden G Gundam,jp,2775,77
Kidou Keisatsu Patlabor (Japan).zip,Kidou Keisatsu Patlabor,jp,2927,79
Kidou Senshi Gundam - Cross Dimension 0079 (Japan).zip,Kidou Senshi Gundam - Cross Dimension 0079,jp,38984,88
Kidou Senshi Gundam F91 - Formula Senki 0122 (Japan).zip,Kidou Senshi Gundam F91 - Formula Senki 0122,jp,38985,88
Kidou Senshi V Gundam (Japan).zip,Kidou Senshi V Gundam,jp,19102,78
Kidou Senshi Z Gundam - Away to the Newtype (Japan).zip,Kidou Senshi Z Gundam - Away To The Newtype,jp,38986,84
Kikou Keisatsu Metal Jack (Japan).zip,Kikou Keisatsu Metal Jack,jp,19103,
Kikuni Masahiko no Jantoushi Doraou 2 (Japan).zip,Kikuni Masahiko No Jantoushi Doraou 2,jp,38989,84
Kikuni Masahiko no Jantoushi Doraou (Japan).zip,Kikuni Masahiko No Jantoushi Doraou,jp,38988,83
Killer Instinct (USA) (Rev 1).zip,Killer Instinct,us,2155,62
Kindai Mahjong Special (Japan).zip,Kindai Mahjong Special,jp,38990,79
King Arthur & The Knights of Justice (USA).zip,King Arthur And The Knights Of Justice,us,19104,81
King Arthur's World (USA).zip,King Arthur's World,us,2316,79
King of Dragons (USA).zip,"King Of Dragons, The",us,2415,67
King of Fighters 2000 (World) (Unl) (Pirate).zip,King Of Fighters 2000,wor,78375,58
"King of Rally, The - Paris-Moscow-Beijing (Japan).zip","King Of Rally, The",jp,38991,48
King of the Monsters 2 (USA).zip,King Of The Monsters 2,us,2640,74
King of the Monsters (USA).zip,King Of The Monsters,us,19105,
Kingyo Chuuihou! - Tobidase! Game Gakuen (Japan).zip,Kingyo Chuuihou! - Tobidase! Game Gakuen,jp,38992,87
Kinnikuman - Dirty Challenger (Japan).zip,Kinnikuman - Dirty Challenger,jp,2848,83
Kirby no Kirakira Kids (Japan).zip,Kirby No Kirakira Kids,jp,38993,75
Kirby Super Star (USA).zip,Kirby Super Star,us,2216,
Kirby's Avalanche (USA).zip,Kirby's Avalanche,us,2368,
Kirby's Dream Course (USA).zip,Kirby's Dream Course,us,2355,80
Kirby's Dream Land 3 (USA).zip,Kirby's Dream Land 3,us,2268,80
Kishin Douji Zenki - Battle Raiden (Japan).zip,Kishin Douji Zenki - Battle Raiden,jp,19109,85
Kishin Douji Zenki - Denei Raibu (Japan).zip,Kishin Douji Zenki - Denei Raibu,jp,38995,84
Kishin Douji Zenki - Tenchi Meidou (Japan).zip,Kishin Douji Zenki - Tenchi Meidou,jp,44226,85
Kishin Kourinden Oni (Japan).zip,Kishin Kourinden Oni,jp,44227,77
Kiteretsu Daihyakka - Choujikuu Sugoroku (Japan).zip,Kiteretsu Daihyakka - Choujikuu Sugoroku,jp,44228,87
Knights of the Round (USA).zip,Knights Of The Round,us,2346,72
Konpeki no Kantai (Japan).zip,Konpeki No Kantai,jp,44230,70
Kouryaku Casino Bar (Japan).zip,Kouryaku Casino Bar,jp,44231,76
Kouryuu Densetsu Villgust - Kieta Shoujo (Japan) (Rev 1).zip,Kouryuu Densetsu Villgust - Kieta Shoujo,jp,19110,80
Kouryuu no Mimi (Japan).zip,Kouryuu No Mimi,jp,44232,67
Koushien 2 (Japan).zip,Koushien 2,jp,44233,62
Koushien 3 (Japan).zip,Koushien 3,jp,44234,62
Koushien 4 (Japan).zip,Koushien 4,jp,44235,62
Kousoku Shikou Shougi Ou (Japan).zip,Kousoku Shikou Shougi Ou,jp,44236,80
Koutetsu no Kishi 2 - Sabaku no Rommel Gundan (Japan).zip,Koutetsu No Kishi 2 - Sabaku No Rommel Gundan,jp,44238,84
Koutetsu no Kishi 3 - Gekitotsu Europe Sensen (Japan) (Rev 1).zip,Koutetsu No Kishi 3 - Gekitotsu Europe Sensen,jp,44239,80
Koutetsu no Kishi (Japan).zip,Koutetsu No Kishi,jp,44237,70
Krusty's Super Fun House (USA) (Rev 1).zip,Krusty's Super Fun House,us,2325,73
Kunio no Oden (Japan).zip,Kunio No Oden,jp,19112,63
Kunio-kun no Dodge Ball Da yo Zenin Shuugou! (Japan).zip,Kunio-kun no Dodge Ball da yo - Zenin Shūgo,jp,19111,79
Kuusou Kagaku Sekai Gulliver Boy (Japan).zip,Kuusou Kagaku Sekai Gulliver Boy,jp,44240,84
Kyle Petty's No Fear Racing (USA).zip,Kyle Petty's No Fear Racing,us,19114,84
Kyuuyaku Megami Tensei (Japan).zip,Kyuyaku Megami Tensei,jp,2893,76
La Wares (Japan).zip,La Wares,jp,2902,
Lady Stalker - Kako kara no Chousen (Japan).zip,Lady Stalker - Kako kara no Chousen,jp,2947,
Lagoon (USA).zip,Lagoon,us,19115,55
Lamborghini - American Challenge (USA).zip,Lamborghini - American Challenge,us,19116,86
"Langrisser, Der (Japan) (Rev 1).zip",Der Langrisser,jp,2647,
Laplace no Ma (Japan).zip,Laplace No Ma,jp,18959,63
Last Action Hero (USA).zip,Last Action Hero,us,2531,76
"Last Battle, The (Japan).zip","Last Battle, The",jp,2818,73
Last Bible III (Japan).zip,Last Bible 3,jp,44291,58
"Lawnmower Man, The (USA).zip","Lawnmower Man, The",us,2795,78
Leading Company (Japan).zip,Leading Company,jp,44292,71
Leading Jockey 2 (Japan).zip,Leading Jockey 2,jp,44294,73
Leading Jockey (Japan).zip,Leading Jockey,jp,44293,
Legend (USA).zip,Legend,us,2224,55
"Legend of the Mystical Ninja, The (USA).zip","Legend Of The Mystical Ninja, The",us,2312,82
"Legend of Zelda, The - A Link to the Past (USA).zip","Legend Of Zelda - A Link To The Past, The",us,2138,74
Lemmings 2 - The Tribes (USA).zip,Lemmings 2 - The Tribes,us,2463,82
Lemmings (USA) (Rev 1).zip,Lemmings,us,2232,
Lennus II - Fuuin no Shito (Japan).zip,Lennus 2 - Fuuin No Shito,jp,19117,73
Lester the Unlikely (USA).zip,Lester The Unlikely,us,2687,75
Lethal Enforcers (USA).zip,Lethal Enforcers,us,2500,76
Lethal Weapon (USA).zip,Lethal Weapon,us,2553,72
Libble Rabble (Japan).zip,Libble Rabble,jp,44299,68
Liberty or Death (USA).zip,Liberty Or Death,us,19119,71
Light Fantasy (Japan).zip,Light Fantasy,jp,44300,
Light Fantasy II (Japan).zip,Light Fantasy 2,jp,44301,65
"Lion King, The (USA).zip","Lion King ,The",us,2189,68
Little Magic (Japan).zip,Little Magic,jp,19120,67
Little Master - Nijiiro no Maseki (Japan).zip,Little Master - Nijiiro No Maseki,jp,44302,82
Live A Live (Japan).zip,Live A Live,jp,2203,65
Lobo (USA) (Proto).zip,Lobo,us,98577,
Lock On (USA).zip,Lock On,us,2633,
Lode Runner Twin - Justy to Liberty no Daibouken (Japan).zip,Lode Runner Twin - Justy To Liberty No Daibouken,jp,2901,85
Lodoss-tou Senki (Japan).zip,Lodoss Tou Senki,jp,2314,64
Logos Panic Goaisatsu (Japan).zip,Logos Panic Goaisatsu,jp,44304,78
Looney Tunes B-Ball (USA).zip,Looney Tunes Basketball,us,2461,65
Lord Monarch (Japan) (Rev 1) (NP).zip,Lord Monarch,jp,19121,49
Lord of Darkness (USA).zip,Lord of Darkness,us,2910,
Lost Vikings 2 (USA).zip,"Lost Vikings 2 Norse By Norsewest, The",us,2313,
"Lost Vikings, The (USA).zip","Lost Vikings, The",us,2234,77
Love Quest (Japan).zip,Love Quest,jp,19122,62
"Lucky Luke (Europe) (En,Fr,De,Es).zip",Lucky Luke,eu,2204,43
Lufia & the Fortress of Doom (USA).zip,Lufia And The Fortress Of Doom,us,2281,74
Lufia II - Rise of the Sinistrals (USA).zip,Lufia 2 - Rise Of The Sinistrals,us,2259,77
Lupin Sansei - Densetsu no Hihou o Oe! (Japan).zip,Lupin Sansei - Densetsu No Hihou O Oe!,jp,44306,82
M.A.C.S. Basic Rifle Marksmanship (USA) [b].zip,M.a.c.s. Basic Rifle Marksmanship,us,44474,75
Madden NFL 95 (USA).zip,Madden Nfl 95,us,2859,61
Madden NFL 96 (USA).zip,Madden Nfl 96,us,2931,61
Madden NFL 97 (USA).zip,Madden Nfl 97,us,2920,61
Madden NFL 98 (USA).zip,Madden Nfl 98,us,2870,61
Madden NFL '94 (USA).zip,Madden Nfl '94,us,2507,63
Madou Monogatari - Hanamaru Daiyouchienji (Japan).zip,Madou Monogatari - Hanamaru Daiyouchienji,jp,44476,87
Maerchen Adventure Cotton 100% (Japan).zip,Marchen Adventure Cotton 100%,jp,2613,82
Magic Boy (USA).zip,Magic Boy,us,2582,64
Magic Knight Rayearth (Japan).zip,Mahou Kishi Rayearth,jp,124695,57
Magic Sword (USA).zip,Magic Sword,us,19127,69
Magical Drop 2 (Japan).zip,Magical Drop 2,jp,2673,70
Magical Drop (Japan).zip,Magical Drop,jp,44477,
Magical Pop'n (Japan).zip,Magical Pop'n,jp,19125,68
"Magical Quest Starring Mickey Mouse, The (USA) (Rev 1).zip","Magical Quest Starring Mickey Mouse, The",us,2237,82
Magical Taruruuto-kun - Magic Adventure (Japan).zip,Magical Taruruuto-kun - Magic Adventure,jp,19126,87
Magna Braban - Henreki no Yuusha (Japan).zip,Magna Braban - Henreki No Yusha,jp,18960,80
Mahjong Club (Japan).zip,Mahjong Club,jp,65520,67
Mahjong Gokuu Tenjiku (Japan).zip,Mahjong Gokuu Tenjiku,jp,65521,78
Mahjong Hanjouki (Japan).zip,Mahjong Hanjouki,jp,65522,73
Mahjong Hishouden - Shin Naki no Ryuu (Japan).zip,Mahjong Hishouden - Shin Naki No Ryuu,jp,65523,84
Mahjong Sengoku Monogatari (Japan).zip,Mahjong Sengoku Monogatari,jp,65524,81
Mahjong Taikai II (Japan) (Rev 1).zip,Mahjong Taikai 2,jp,65525,57
"Mahjong Touhaiden, The (Japan).zip","Mahjong Touhaiden, The",jp,65526,79
Mahou Poi Poi Poitto! (Japan).zip,Mahou Poi Poi Poitto!,jp,65527,78
Mahoujin Guruguru 2 (Japan).zip,Mahoujin Guruguru 2,jp,18961,76
Mahoujin Guruguru (Japan).zip,Mahoujin Guruguru,jp,65528,
Majin Tensei (Japan) (Rev 2).zip,Majin Tensei,jp,2840,
Majin Tensei II - Spiral Nemesis (Japan).zip,Majin Tensei 2 - Spiral Nemesis,jp,2841,80
Majuu Ou (Japan).zip,Majyuuou,jp,18962,
Maka Maka (Japan).zip,Maka Maka,jp,65529,60
Makeruna! Makendou 2 - Kimero! Youkai Souridaijin (Japan).zip,Makeruna! Makendou 2 - Kimero! Youkai Souridaijin,jp,18963,89
Manchester United Championship Soccer (Europe).zip,Manchester United Championship Soccer,eu,2858,85
Mario Is Missing! (USA).zip,Mario Is Missing !,us,2258,76
Mario no Super Picross (Japan).zip,Mario No Super Picross,jp,2393,75
"Mario Paint (Japan, USA).zip",Mario Paint,"us,jp",2294,56
Mario to Wario (Japan) (En).zip,Mario To Wario,jp,2309,58
Mario's Early Years - Fun with Letters (USA).zip,Mario's Early Years - Fun With Letters,us,19129,86
Mario's Early Years - Fun with Numbers (USA).zip,Mario's Early Years - Fun With Numbers,us,79364,86
Mario's Early Years - Preschool Fun (USA).zip,Mario's Early Years - Preschool Fun,us,65530,88
Mario's Time Machine (USA).zip,Mario's Time Machine,us,2352,80
Mark Davis' The Fishing Master (USA).zip,Mark Davis' The Fishing Master,us,19130,86
"Marko's Magic Football (Europe) (En,Fr,De,Es).zip",Marko's Magic Football,eu,2884,62
Marmalade Boy (Japan).zip,Marmalade Boy,jp,2867,68
Marvel Super Heroes in War of the Gems (USA).zip,Marvel Super Heroes In War Of The Gems,us,2319,81
Marvelous - Mouhitotsu no Takara-jima (Japan).zip,Marvelous - Mouhitotsu No Takara-jima,jp,65531,84
Mary Shelley's Frankenstein (USA).zip,Mary Shelley's Frankenstein,us,2713,84
"Mask, The (USA).zip","Mask, The",us,2417,64
Masters - Harukanaru Augusta 2 (Japan).zip,Masters - Harukanaru Augusta 2,jp,65532,83
Masters New - Harukanaru Augusta 3 (Japan) (Rev 1).zip,Masters New - Harukanaru Augusta 3,jp,65533,77
Maten Densetsu - Senritsu no Ooparts (Japan).zip,Maten Densetsu - Senritsu No Ooparts,jp,19132,83
Math Blaster - Episode 1 (USA).zip,Math Blaster - Episode 1 - In Search Of Spot,us,19133,69
Matsukata Hiroki no Super Trawling (Japan).zip,Matsukata Hiroki No Super Trawling,jp,65534,82
Matsumura Kunihiro Den - Saikyou no Rekishi o Nurikaero! (Japan).zip,Matsumura Kunihiro Den - Saikyou No Rekishi O Nurikaero!,jp,65535,87
Maui Mallard in Cold Shadow (USA).zip,Maui Mallard In Cold Shadow,us,2349,81
Mazinger Z (Japan).zip,Mazinger Z,jp,2551,62
Mecarobot Golf (USA).zip,Mecarobot Golf,us,19135,74
MechWarrior 3050 (USA).zip,Mechwarrior 3050,us,2771,71
MechWarrior (USA).zip,Mechwarrior,us,2350,62
Mega Man 7 (USA).zip,Mega Man 7,us,2222,67
Mega Man Soccer (USA).zip,Mega Man Soccer,us,2467,75
Mega Man X2 (USA).zip,Mega Man X2,us,2209,69
Mega Man X3 (USA).zip,Mega Man X3,us,2191,69
Mega Man X (USA) (Rev 1).zip,Mega Man X,us,2159,53
"Mega-lo-Mania (Europe) (En,Fr,De).zip",Mega-lo-Mania,eu,2513,
Melfand Stories (Japan).zip,Melfand Stories,jp,65536,71
Metal Combat - Falcon's Revenge (USA).zip,Metal Combat - Falcon's Revenge,us,2714,86
Metal Marines (USA).zip,Metal Marines,us,2843,72
Metal Max 2 (Japan).zip,Metal Max 2,jp,19138,65
Metal Max Returns (Japan).zip,Metal Max Returns,jp,19139,74
Metal Morph (USA).zip,Metal Morph,us,19140,69
Metal Slader Glory - Director's Cut (Japan) (NP).zip,Metal Slader Glory,jp,124589,
Metal Warriors (USA).zip,Metal Warriors,us,2380,74
Michael Andretti's Indy Car Challenge (USA).zip,Michael Andretti's Indy Car Challenge,us,19141,88
Michael Jordan - Chaos in the Windy City (USA).zip,Michael Jordan - Chaos In The Windy City,us,2375,84
Mick & Mack as the Global Gladiators (USA) (Proto) [b].zip,Mick And Mack As The Global Gladiators,us,65537,69
Mickey Mania - The Timeless Adventures of Mickey Mouse (USA).zip,Mickey Mania - The Timeless Adventures Of Mickey Mouse,us,2151,90
Mickey no Tokyo Disneyland Daibouken (Japan).zip,Mickey No Tokyo Disneyland Daiboken,jp,2466,82
Mickey to Donald - Magical Adventure 3 (Japan).zip,Mickey To Donald - Magical Adventure 3,jp,2402,84
Mickey's Playtown Adventure - A Day of Discovery! (USA) (Proto).zip,Mickey's Playtown Adventure - A Day Of Discovery!,us,65538,83
Mickey's Ultimate Challenge (USA).zip,Mickey's Ultimate Challenge,us,2410,84
Micro Machines 2 - Turbo Tournament (Europe).zip,Micro Machines 2 - Turbo Tournament,eu,2509,84
Micro Machines (USA).zip,Micro Machines,us,2462,74
Might and Magic - Book II (Japan).zip,,jp,,
Might and Magic II (Europe).zip,Might and Magic 2,eu,2426,67
Might and Magic III - Isles of Terra (USA).zip,Might And Magic 3 - Isles Of Terra,us,2366,78
Mighty Max (USA).zip,"Adventures Of Mighty Max ,the",us,2525,
Mighty Morphin Power Rangers (USA).zip,Mighty Morphin Power Rangers,us,2251,85
Mighty Morphin Power Rangers - The Fighting Edition (USA).zip,Mighty Morphin Power Rangers - The Fighting Edition,us,2453,91
Mighty Morphin Power Rangers - The Movie (USA).zip,Mighty Morphin Power Rangers - The Movie,us,2460,89
Milandra (Japan).zip,Milandra,jp,65539,
Mini Yonku Let's & Go!! - Power WGP 2 (Japan).zip,Mini Yonku Let's And Go!! - Power Wgp 2,jp,65540,77
Mini Yonku Shining Scorpion - Let's & Go!! (Japan).zip,Mini Yonku Shining Scorpion - Let's And Go!!,jp,65541,84
Miracle Casino Paradise (Japan).zip,Miracle Casino Paradise,jp,65542,79
Miracle Girls (Japan).zip,Miracle Girls - Tomomi To Mikage No Miracle World Adventure,jp,19142,
"Miracle Piano Teaching System, The (USA).zip","Miracle Piano Teaching System, The",us,18964,87
Miyaji Shachou no Pachinko Fan - Shouri Sengen 2 (Japan).zip,Miyaji Shachou No Pachinko Fan - Shouri Sengen 2,jp,65544,87
Mizuki Shigeru no Youkai Hyakkiyakou (Japan).zip,Mizuki Shigeru No Youkai Hyakki Yakou,jp,65545,80
MLBPA Baseball (USA).zip,Mlbpa Baseball,us,2932,53
Mohawk & Headphone Jack (USA).zip,Mo Hawk And Headphone Jack,us,2761,71
Momotarou Dentetsu Happy (Japan).zip,Momotarou Dentetsu Happy,jp,65546,80
Monopoly (Japan).zip,Monopoly (japan),jp,213727,83
Monopoly (USA) (Rev 1).zip,Monopoly,us,2738,
"Monopoly Game 2, The (Japan).zip","Monopoly Game 2, The",jp,65547,77
Monstania (Japan).zip,Monstania,jp,18965,60
Monster Maker III - Hikari no Majutsushi (Japan).zip,Monster Maker 3 - Hikari No Majutsushi,jp,65548,80
Monster Maker Kids - Ousama ni Naritai (Japan).zip,Monster Maker Kids - Ousama Ni Naritai,jp,65549,84
Mortal Kombat 3 (USA).zip,Mortal Kombat 3,us,2158,75
Mortal Kombat (USA) (Rev 1).zip,Mortal Kombat,us,2178,
Mortal Kombat II (USA) (Rev 1).zip,Mortal Kombat 2,us,2200,57
Motoko-chan no Wonder Kitchen (Japan).zip,Motoko-chan No Wonder Kitchen,jp,65550,80
Motteke Oh! Dorobou (Japan).zip,Motteke Oh! Dorobou,jp,65551,76
Mouryou Senki Madara 2 (Japan).zip,Mouryou Senki Madara 2,jp,19144,79
Mr. Bloopy - Saves the World (USA) (Proto) (1995-02-16).zip,Mr. Bloopy - Saves The World,us,65543,62
Mr. Do! (USA).zip,Mr. Do!,us,19145,58
"Mr. Nutz (USA) (En,Fr).zip",Mr. Nutz,us,2227,47
"Mr. Tuff (Europe) (En,Fr,De,Es,It) (Proto) (1994-12-05).zip",Mr. Tuff,eu,117366,
Ms. Pac-Man (USA).zip,Ms. Pac-man,us,2546,62
Muhammad Ali Heavyweight Boxing (USA) (Proto).zip,Muhammad Ali Heavyweight Boxing,us,59694,78
Mujintou Monogatari (Japan).zip,Mujintou Monogatari,jp,59695,76
Multi Play Volleyball (Japan).zip,Multi Play Volleyball,jp,65552,78
Musya - The Classic Japanese Tale of Horror (USA).zip,Musya,us,2680,
Mystery Circle (Japan).zip,Mystery Circle,jp,65553,70
Mystic Ark (Japan).zip,Mystic Ark,jp,2433,62
Nage Libre - Seijaku no Suishin (Japan).zip,Nage Libre - Seijaku No Suishin,jp,59590,81
