path,ssName,ssRegion,ssId,confidence
Shougi 2 (Japan) (GB Compatible).zip,Shougi 2,jp,82753,
Shougi 3 (Japan) (GB Compatible).zip,Shougi 3,jp,82754,
"Shrek - Fairy Tale Freakdown (USA, Europe) (En,Fr,De,Es,It).zip",Shrek - Fairy Tale Freakdown,"us,eu",37190,62
"Shutokou Racing, The (Japan) (SGB Enhanced) (GB Compatible).zip","Shutokou Racing, The",jp,82865,48
"Simpsons, The - Night of the Living Treehouse of Horror (USA, Europe).zip","Simpsons, The - Night Of The Living Treehouse Of Horror","us,eu",82757,81
"Smurfs Nightmare, The (USA).zip","Smurfs' Nightmare, The",us,82866,79
Snobow Champion (Japan).zip,Snowboard Champion,jp,82758,62
"Snoopy Tennis (USA) (En,Fr,Es).zip",Snoopy Tennis,us,37193,55
Snow White and the Seven Dwarfs (USA).zip,Snow White And The Seven Dwarfs,us,82759,81
"Soccer Manager (Europe) (En,Fr,De,Es).zip",Soccer Manager,eu,82761,51
Soreike! Anpanman - 5-tsu no Tou no Ousama (Japan).zip,Soreike! Anpanman - 5-tsu No Tou No Ousama,jp,82763,83
Soreike! Anpanman - Fushigi na Nikoniko Album (Japan) (SGB Enhanced) (GB Compatible).zip,Soreike! Anpanman - Fushigi Na Nikoniko Album,jp,82764,66
Soukoban Densetsu - Hikari to Yami no Kuni (Japan) (SGB Enhanced) (GB Compatible).zip,Soukoban Densetsu - Hikari To Yami No Kuni,jp,82765,63
Soul Getter - Houkago Bouken RPG (Japan) (GB Compatible).zip,Soul Getter - Houkago Bouken Rpg,jp,82766,67
South Park (USA) (Proto).zip,South Park,us,200457,53
"Space Invaders (USA, Europe) (GB Compatible).zip",Space Invaders,"us,eu",36999,
Space Invasion & Karate Joe (Europe) (Unl).zip,Space Invasion And Karate Joe,eu,82769,69
Space Invasion & Painter (Europe) (Unl).zip,Space Invasion And Painter,eu,82770,67
Space Invasion (Europe) (Unl).zip,Space Invasion,eu,82768,60
Space Marauder (USA).zip,Space Marauder,us,37194,74
Space-Net - Cosmo Blue (Japan).zip,Space-net - Cosmo Blue,jp,82772,75
Space-Net - Cosmo Red (Japan).zip,Space-net - Cosmo Red,jp,82773,74
"Spacestation Silicon Valley (Europe) (En,Fr,De,Es,It,Nl,Sv) (GB Compatible).zip",Spacestation Silicon Valley,eu,82774,51
Spawn (USA).zip,Spawn,us,37000,50
"Speedy Gonzales - Aztec Adventure (USA, Europe) (GB Compatible).zip",Speedy Gonzales - Aztec Adventure,"us,eu",82776,66
"Spider-Man 2 - The Sinister Six (USA, Europe).zip",Spider-man 2 - The Sinister Six,"us,eu",37195,75
"Spider-Man (USA, Europe).zip",Spider-Man,"us,eu",37001,
"Spirou - The Robot Invasion (Europe) (En,Fr,De,Es,It,Nl,Da).zip",Spirou Robbedoes - The Robot Invasion,eu,82778,54
"SpongeBob SquarePants - Legend of the Lost Spatula (USA, Europe).zip",Spongebob Squarepants - Legend Of The Lost Spatula,"us,eu",37197,78
Spy vs Spy (USA).zip,Spy Vs. Spy,us,82782,58
Star Heritage (Europe) (Proto) (SRAM Version).zip,Star Heritage,eu,200459,
Star Ocean - Blue Sphere (Japan) (SGB Enhanced) (GB Compatible).zip,Star Ocean - Blue Sphere,jp,37198,53
"Star Wars - Yoda Stories (USA, Europe) (GB Compatible).zip",Star Wars - Yoda Stories,"us,eu",82966,
Star Wars Episode I - Obi-Wan's Adventures (USA).zip,Star Wars - Episode I - Obi-wan's Adventures,us,37199,85
"Star Wars Episode I - Racer (USA, Europe) (Rumble Version).zip",Star Wars - Episode I - Racer,"us,eu",37200,59
Street Fighter Alpha - Warriors' Dreams (USA).zip,Street Fighter Alpha - Warriors' Dreams,us,37202,89
"Stuart Little - The Journey Home (USA, Europe).zip",Stuart Little - The Journey Home,"us,eu",37002,78
Super Black Bass - Real Fight (Japan) (Rumble Version).zip,Super Black Bass - Real Fight,jp,82792,67
Super Bombliss DX (Japan) (En) (SGB Enhanced) (GB Compatible).zip,Super Bombliss DX,jp,82793,
Super Breakout! (USA) (GB Compatible).zip,Super Breakout!,us,82795,54
Super Chinese Fighter EX (Japan).zip,Super Chinese Fighter Ex,jp,82796,77
Super Doll Licca-chan - Kisekae Daisakusen (Japan).zip,Super Doll Licca-chan - Kisekae Daisakusen,jp,82797,88
Super Gals! Kotobuki Ran 2 - Miracle Getting (Japan).zip,Super Gals! Kotobuki Ran 2,jp,82799,63
Super Gals! Kotobuki Ran (Japan).zip,Super Gals! Kotobuki Ran,jp,82798,
"Super Mario Bros. Deluxe (USA, Europe) (Rev 2).zip",Super Mario Bros. Deluxe,"us,eu",37204,65
Super Me-Mail GB - Me-Mail Bear no Happy Mail Town (Japan).zip,Super Me-mail Gb - Me-mail Bear No Happy Mail Town,jp,82800,82
Super Real Fishing (Japan) (Rumble Version).zip,Super Real Fishing,jp,82804,55
Super Robot Pinball (Japan).zip,Super Robot Pinball,jp,82805,76
Super Robot Taisen - Link Battler (Japan) (SGB Enhanced) (GB Compatible).zip,Super Robot Taisen - Link Battler,jp,82806,61
"Supercross Freestyle (Europe) (En,Fr,De,Es,It).zip",Supercross Freestyle,eu,37203,57
Survival Kids 2 - Dasshutsu!! Futago-Jima! (Japan) (SGB Enhanced) (GB Compatible).zip,Survival Kids 2 - Dasshutsu!! Futago Shima!,jp,82808,64
Survival Kids (USA) (SGB Enhanced) (GB Compatible).zip,Survival Kids,us,37003,
"Suske en Wiske - De Tijdtemmers ~ Bob et Bobette - Les Dompteurs du Temps (Europe) (Fr,Nl).zip",Bob Et Bobette - Les Dompteurs Du Temps,eu,82009,56
"Suzuki Alstare Extreme Racing (Europe) (En,Fr,De,Es,It,Nl).zip",Suzuki Alstare Extreme Racing,eu,82810,64
Sweet Ange (Japan) (SGB Enhanced) (GB Compatible).zip,Sweet Ange,jp,82811,
"SWIV (Europe) (En,Fr,De,Es,It).zip",SWIV,eu,82813,
Sylvanian Families 2 - Irozuku Mori no Fantasy (Japan).zip,Sylvanian Families 2 - Irozuku Mori No Fantasy,jp,82814,87
Sylvanian Families 3 - Hoshi Furu Yoru no Sunadokei (Japan).zip,Sylvanian Families 3 - Hoshi Furu Yoru No Sunadokei,jp,82815,88
Sylvanian Families - Otogi no Kuni no Pendant (Japan) (SGB Enhanced) (GB Compatible).zip,Sylvanian Families - Otogi No Kuni No Pendant,jp,82816,65
Sylvanian Melodies - Mori no Nakama to Odori Masho! (Japan) (SGB Enhanced) (GB Compatible).zip,Sylvanian Melodies - Mori No Nakama To Odori Mashi!,jp,82817,66
Taisen Tsumeshougi (Japan) (NP) (GB Compatible).zip,Taisen Tsume Shougi,jp,82819,49
Tales of Phantasia - Narikiri Dungeon (Japan) (SGB Enhanced) (GB Compatible).zip,Tales Of Phantasia - Narikiri Dungeon,jp,82822,62
Tanimura Hitoshi Ryuu Pachinko Kouryaku Daisakusen - Don Quijote ga Iku (Japan) (SGB Enhanced) (GB Compatible).zip,Tanimura Hitoshi Ryuu Pachinko Kouryaku Daisakusen - Don Quijote Ga Iku,jp,82823,76
"Tarzan (USA, Europe).zip",Tarzan,"us,eu",82824,40
"Tasmanian Devil - Munching Madness (USA) (En,Fr,De,Es,It) (GB Compatible).zip",Tazmanian Devil - Munching Madness,us,82827,59
"Tech Deck Skateboarding (USA, Europe).zip",Tech Deck Skateboarding,"us,eu",37006,72
Test Drive 6 (USA) (GB Compatible).zip,Test Drive 6,us,37206,
Test Drive 2001 (USA).zip,Test Drive 2001,us,37205,75
Test Drive Cycles (USA).zip,Test Drive Cycles,us,82830,77
"Test Drive Le Mans (USA) (En,Fr,Es).zip",Test Drive - Le Mans,us,37207,61
Test Drive Off-Road 3 (USA) (Rumble Version) (SGB Enhanced) (GB Compatible).zip,Test Drive Off-Road 3,us,82832,
Tetris DX (World) (SGB Enhanced) (GB Compatible).zip,Tetris DX,wor,37208,
Thunder Blast Man (Europe) (Sachen) (Unl).zip,Thunder Blast Man,eu,82869,55
"Thunderbirds (Europe) (En,Fr,De,Es,It).zip",Thunderbirds,eu,37007,44
"Tiger Woods PGA Tour 2000 (USA, Europe) (GB Compatible).zip",Tiger Woods Pga Tour 2000,"us,eu",37209,55
"Tintin - Le Temple Du Soleil (Europe) (En,Fr,De).zip",Tintin - Prisoners Of The Sun,eu,82871,42
"Tintin au Tibet (Europe) (En,Fr,De,Es,It,Nl,Sv).zip",Tintin In Tibet,eu,37210,39
Tiny Toon Adventures - Buster Saves the Day (USA).zip,Tiny Toon Adventures - Buster Saves The Day,us,37211,88
"Tiny Toon Adventures - Dizzy's Candy Quest (Europe) (En,Fr,De,Es,It,Nl).zip",Tiny Toon Adventures - Dizzy's Candy Quest,eu,37212,72
Titus the Fox (USA) (GB Compatible).zip,Titus The Fox - To Marrakech And Back,us,37008,45
TNN Outdoors Fishing Champ (USA) (SGB Enhanced) (GB Compatible).zip,Tnn Outdoors Fishing Champ,us,82877,52
"TOCA Touring Car Championship (USA, Europe).zip",Toca Touring Car Championship,"us,eu",82878,68
"Toki Tori (USA, Europe) (En,Ja,Fr,De,Es).zip",Toki Tori,"us,eu",37009,
Tokimeki Memorial Pocket - Culture Hen - Komorebi no Melody (Japan) (SGB Enhanced) (GB Compatible).zip,Tokimeki Memorial Pocket - Culture Hen - Komorebi No Melody,jp,82879,72
Tokimeki Memorial Pocket - Sport Hen - Koutei no Photograph (Japan) (SGB Enhanced) (GB Compatible).zip,Tokimeki Memorial Pocket - Sport Hen - Koutei No Photograph,jp,82880,72
Tokoro-san no Setagaya C.C. (Japan) (GB Compatible).zip,Tokoro-san No Setagaya C.c.,jp,82881,61
"Tom and Jerry (USA, Europe).zip",Tom and Jerry,"us,eu",82882,
"Tom and Jerry - Mouse Hunt (USA) (En,Fr,Es).zip",Tom And Jerry - Mouse Hunt,us,37213,68
Tom and Jerry in - Mouse Attacks! (USA) (Rev 1).zip,Tom And Jerry In Mouse Attacks!,us,82883,71
"Tom Clancy's Rainbow Six (USA, Europe) (En,Fr,De).zip",Tom Clancy's Rainbow Six,"us,eu",37215,62
"Tomb Raider (USA, Europe) (En,Fr,De,Es,It).zip",Tomb Raider,"us,eu",37214,
"Tomb Raider - Curse of the Sword (USA, Europe).zip",Tomb Raider - Curse Of The Sword,"us,eu",82887,73
"Tonic Trouble (Europe) (En,Fr,De,Es,It,Nl).zip",Tonic Trouble,eu,37010,44
Tonka Construction Site (USA).zip,Tonka Construction Site,us,82888,82
Tonka Raceway (USA).zip,Tonka Raceway,us,82889,72
"Tony Hawk's Pro Skater 2 (USA, Europe).zip",Tony Hawk's Pro Skater 2,"us,eu",37217,73
"Tony Hawk's Pro Skater 3 (USA, Europe).zip",Tony Hawk's Pro Skater 3,"us,eu",37218,73
"Tony Hawk's Skateboarding ~ Tony Hawk's Pro Skater (USA, Europe).zip",Tony Hawk's Pro Skater ,"us,eu",37216,
Toobin' (USA).zip,Toobin',us,37011,58
Toonsylvania (USA).zip,Toonsylvania,us,37012,71
"Tootuff (Europe) (En,Fr,De,Es,It,Nl).zip",Tootuff,eu,82890,
Top Gear Pocket 2 (USA).zip,Top Gear Pocket 2,us,37220,77
Top Gear Pocket (USA) (Rumble Version).zip,Top Gear Pocket,us,37219,
"Top Gun - Fire Storm (USA, Europe) (En,Fr,De,Es,It,Nl).zip",Top Gun - Firestorm,"us,eu",37013,47
Totsugeki! Papparatai (Japan) (SGB Enhanced) (GB Compatible).zip,Totsugeki! Papparatai,jp,82896,49
Tottoko Hamutarou - Tomodachi Daisakusen Dechu (Japan) (Rev 1).zip,Tottoko Hamutarou - Tomodachi Daisakusen Dechu,jp,82898,82
"Towers - Lord Baniff's Deceit (USA, Europe).zip",Towers - Lord Baniff's Deceit,"us,eu",37014,76
"Toy Story 2 (USA, Europe) (SGB Enhanced) (GB Compatible).zip",Toy Story 2,"us,eu",82900,
"Toy Story Racer (USA, Europe).zip",Toy Story Racer,"us,eu",82901,62
Trade & Battle Card Hero (Japan) (Rev 1) (3DS Virtual Console) (SGB Enhanced) (GB Compatible).zip,Trade And Battle Card Hero,jp,82902,37
Trick Boarder (USA).zip,Trick Boarder,us,82903,72
"Triple Play 2001 (USA, Europe).zip",Triple Play 2001,"us,eu",37221,64
Trouballs (USA).zip,Trouballs,us,37015,64
Tsuri Sensei 2 (Japan) (SGB Enhanced) (GB Compatible).zip,Tsuri Sensei 2,jp,82905,
Tsuriiko!! (Japan).zip,Tsuriiko!!,jp,82906,62
Turbo RC Racing (USA) (Proto).zip,,us,,
"Turok 2 - Seeds of Evil (USA, Europe) (En,Fr,De,Es) (GB Compatible).zip",Turok 2 - Seeds Of Evil,"us,eu",37016,47
"Turok 3 - Shadow of Oblivion (USA, Europe) (En,Fr,De,Es).zip",Turok 3 - Shadow Of Oblivion,"us,eu",37222,61
"Turok - Rage Wars (USA, Europe) (En,Fr,De,Es).zip",Turok - Rage Wars,"us,eu",37223,52
Tutty (Europe) (Demo).zip,,eu,,
"Tweenies - Doodles' Bones (Europe) (En,De,Es,It).zip",Tweenies - Doodles' Bones,eu,82911,65
Tweety's High-Flying Adventure (USA).zip,Tweety's High-flying Adventure,us,82913,83
Tyrannosaurus Tex (USA) (Proto).zip,Tyrannosaurus Tex,us,83005,65
Tyrian 2000 (USA) (Proto) (GB Compatible).zip,Tyrian 2000,us,82916,
Uchuujin Tanaka Tarou de - RPG Tsukuru GB 2 (Japan).zip,Uchuu Nin Tanaka Tarou De Rpg Tsukuru Gb2,jp,82917,73
Ultimate Fighting Championship (USA).zip,Ultimate Fighting Championship,us,82918,86
"Ultimate Paintball (USA, Europe).zip",Ultimate Paintball,"us,eu",37017,67
Ultimate Surfing (USA).zip,Ultimate Surfing,us,82920,76
Uno (USA) (GB Compatible).zip,Uno,us,37018,
"V-Rally - Edition 99 (USA) (En,Fr,Es).zip",V-Rally - Edition 99,us,37225,
Vegas Games (USA).zip,Vegas Games,us,82921,69
Vigilante 8 (USA) (Rumble Version).zip,Vigilante 8,us,37019,
"VIP (USA) (En,Fr,Es).zip",VIP,us,37020,
"Wacky Races (USA) (En,Fr,Es).zip",Wacky Races,us,37021,51
"Walt Disney World Quest - Magical Racing Tour (USA, Europe).zip",Walt Disney World Quest Magical Racing Tour,"us,eu",37228,81
Warau Inu no Bouken - Silly Go Lucky! (Japan).zip,Warau Inu No Bouken - Silly Go Lucky!,jp,82929,84
"Wario Land 3 (World) (En,Ja).zip",Wario Land 3,wor,37229,55
"Wario Land II (USA, Europe) (SGB Enhanced) (GB Compatible).zip",Wario Land II,"us,eu",37230,
Warlocked (USA).zip,Warlocked,us,37022,64
"Warriors of Might and Magic (USA) (En,Fr,De).zip",Warriors Of Might And Magic,us,37231,67
Watashi no Kitchen (Japan) (Rev 1).zip,Watashi No Kitchen,jp,82932,61
Watashi no Restaurant (Japan).zip,Watashi No Restaurant,jp,82933,74
"WCW Mayhem (USA, Europe).zip",WCW Mayhem,"us,eu",82934,53
"WDL - World Destruction League - Thunder Tanks (USA) (En,Fr,De).zip",WDL - World Destruction League - Thunder Tanks,us,369372,81
"Wendy - Every Witch Way (USA, Europe).zip",Wendy - Every Witch Way,"us,eu",37233,72
"Wetrix (Europe) (En,Fr,De).zip",Wetrix,eu,82937,
Who Wants to Be a Millionaire - 2nd Edition (USA).zip,Who Wants To Be A Millionaire - 2nd Edition,us,82938,85
"Wild Thornberrys, The - Rambler (USA).zip","Wild Thornberrys, The - Rambler",us,82941,86
Wings of Fury (USA) (GB Compatible).zip,Wings Of Fury,us,37024,46
Winnie the Pooh - Adventures in the 100 Acre Wood (USA).zip,Winnie The Pooh - Adventures In The 100 Acre Wood,us,82943,85
Wizardry Empire (Japan) (Rev 1).zip,Wizardry Empire,jp,82944,60
Wizardry Empire - Fukkatsu no Tsue (Japan).zip,Wizardry Empire - Fukkatsu No Tsue,jp,82945,82
Wizardry I - Proving Grounds of the Mad Overlord (Japan).zip,Wizardry I - Proving Grounds Of The Mad Overlord,jp,82946,85
Wizardry II - Llylgamyn no Isan (Japan).zip,Wizardry 2 - Llylgamyn No Isan,jp,82947,77
Wizardry III - Diamond no Kishi (Japan).zip,Wizardry 3 - Diamond No Kishi,jp,82948,75
Woody Woodpecker (USA).zip,Woody Woodpecker,us,82952,76
Woody Woodpecker Racing (USA).zip,Woody Woodpecker Racing,us,82954,82
"Worms Armageddon (USA) (En,Fr,Es).zip",Worms Armageddon,us,37235,60
"WWF Attitude (USA, Europe).zip",Wwf Attitude,"us,eu",37025,48
"WWF Betrayal (USA, Europe).zip",Wwf Betrayal,"us,eu",37236,48
"WWF WrestleMania 2000 (USA, Europe) (GB Compatible).zip",Wwf Wrestlemania 2000,"us,eu",37237,47
"X-Men - Mutant Academy (USA, Europe) (Rev 1).zip",X-men - Mutant Academy,"us,eu",37026,60
"X-Men - Mutant Wars (USA, Europe).zip",X-men - Mutant Wars,"us,eu",37238,64
X-Men - Wolverine's Rage (USA).zip,X-men - Wolverine's Rage,us,37239,79
"Xena - Warrior Princess (USA, Europe) (En,Fr,De,Es,It,Nl).zip",Xena - Warrior Princess,"us,eu",82958,55
Xtreme Sports (USA).zip,Xtreme Sports,us,82963,72
Xtreme Wheels (USA).zip,Xtreme Wheels,us,82964,72
Yakouchuu GB (Japan).zip,Yakouchuu Gb,jp,82965,61
"Yars' Revenge (USA, Europe) (GB Compatible).zip",Yars' Revenge,"us,eu",37027,43
Yogi Bear - Great Balloon Blast (USA).zip,Yogi Bear - Great Balloon Blast,us,37240,86
Yu-Gi-Oh! - Dark Duel Stories (USA).zip,Yu-gi-oh! Dark Duel Stories,us,37241,76
Yu-Gi-Oh! - Monster Capsule GB (Japan) (SGB Enhanced) (GB Compatible).zip,Yu-gi-oh! - Monster Capsule Gb,jp,82978,54
Yu-Gi-Oh! Duel Monsters 4 - Battle of Great Duelist - Jounouchi Deck (Japan).zip,Yu-gi-oh! Duel Monsters 4 - Saikyou Kettousha Senki - Jounouchi Deck,jp,82968,69
Yu-Gi-Oh! Duel Monsters 4 - Battle of Great Duelist - Kaiba Deck (Japan).zip,Yu-gi-oh! Duel Monsters 4 - Saikyou Kettousha Senki - Kaiba Deck,jp,82969,67
Yu-Gi-Oh! Duel Monsters 4 - Battle of Great Duelist - Yuugi Deck (Japan).zip,Yu-gi-oh! Duel Monsters 4 - Saikyou Kettousha Senki - Yuugi Deck,jp,82970,67
Yu-Gi-Oh! Duel Monsters II - Dark Duel Stories (Japan) (SGB Enhanced) (GB Compatible).zip,Yu-gi-oh! Duel Monsters 2 - Dark Duel Stories,jp,82971,63
Zebco Fishing! (USA) (Rumble Version).zip,Zebco Fishing!,us,37028,51
Zen-Nihon Shounen Soccer Taikai - Mezase Nihon Ichi! (Japan).zip,Zen-nihon Shounen Soccer Taikai - Mezase Nihon Ichi!,jp,82983,88
"Zidane Football Generation (Europe) (En,Fr,De,Es,It).zip",Zidane Football Generation,eu,82984,63
Zoboomafoo - Playtime in Zobooland (USA).zip,Zoboomafoo - Playtime In Zobooland,us,82986,85
Zoids - Jashin Fukkatsu! Genobreaker Hen (Japan) (Rev 1) (SGB Enhanced) (GB Compatible).zip,Zoids - Jashin Fukkatsu! Genobreaker Hen,jp,82988,61
Zoids - Shirogane no Juukishin Liger Zero (Japan).zip,Zoids - Shirogane No Juukishin Liger Zero,jp,82991,85
Zok Zok Heroes (Japan).zip,Zok Zok Heroes,jp,82992,70
